﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","06","テレビ","0020","ジャパネット","0000064","ｱｲ･ｵｰﾃﾞｰﾀ","0006","テレビ","0062","テレビアクセサリー","4957180149110","AVHD-AUTB4S USBﾊｰﾄﾞﾃﾞｨｽｸ","10","","45","13,832.00","20,000","1","20,000","6,168","30.84","0.23","13.29","0.25"
"","","06","テレビ","0020","ジャパネット","0000235","ﾊｲｾﾝｽｼﾞｬﾊﾟﾝ","0006","テレビ","0060","テレビ本体","4580341983300","24A50 2K液晶ﾃﾚﾋﾞ","10","","46","14,976.00","18,000","1","18,000","3,024","16.80","0.21","0.23","13.20"
"","","06","テレビ","","","","","0006","テレビ","0064","保険料（テレビ）","2087801027908","保険料(TV) ｸﾛﾈｺ","10","","47","4,129.75","4,130","4","16,519","0","0.00","0.19","100.00","0.03"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4905524894455","RM-PZ110D B ﾘｺﾓﾝ","10","","48","1,564.00","2,306","6","13,838","4,454","32.19","0.16","9.19","0.25"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4953103224575","AV-ATLS30BKｱﾝﾃﾅｹｰﾌﾞﾙ","10","","49","770.00","1,378","8","11,024","4,864","44.12","0.13","7.32","0.25"
"","","06","テレビ","0020","ジャパネット","0000064","ｱｲ･ｵｰﾃﾞｰﾀ","0006","テレビ","0062","テレビアクセサリー","4957180150147","HDCY-TUT2K 外付けHDD","0","","50","6,136.00","10,000","1","10,000","3,864","38.64","0.11","6.64","0.25"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373800350","STD-005BK ﾏｳﾝﾄｶﾅｸﾞ ｽﾀﾝﾀﾞｰﾄﾞ","0","","51","5,580.00","9,091","1","9,091","3,511","38.62","0.10","3.57","0.42"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0062","テレビアクセサリー","4582570241404","WS-B840SB-W ｼｱﾀｰ棚板 白","0","","52","4,900.00","7,000","1","7,000","2,100","30.00","0.08","4.65","0.25"
"","","06","テレビ","0020","ジャパネット","","","0006","テレビ","0063","配送・設置料（テレビ）","2087801028394","配送設置(TV) 宅急便","10","","53","4,300.00","4,300","1","4,300","0","0.00","0.05","1.17","0.61"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4953103293779","DH-ATLS48K10WH ｱﾝﾃﾅ1M","10","","54","1,155.00","1,980","2","3,960","1,650","41.67","0.05","2.63","0.25"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4953103361102","DH-HD14EA30BK HDMIｹｰﾌﾞﾙ 3m","0","","55","2,900.00","2,900","1","2,900","0","0.00","0.03","1.93","0.25"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4953103293816","DH-ATLS48K30WH ｱﾝﾃﾅ3M","10","","56","1,645.00","2,880","1","2,880","1,235","42.88","0.03","1.91","0.25"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4549550134330","DH-MWRYF015BK ﾋﾞﾃﾞｵ変換ｹｰﾌﾞﾙ","10","","57","622.00","1,130","1","1,130","508","44.96","0.01","0.75","0.25"
"大塔店","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123892","XRJ-55A80J 有機ELﾃﾚﾋﾞ","0","","1","164,207.43","211,858","21","4,449,025","1,000,669","22.49","14.30","15.37","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123939","KJ-55X85J 4K液晶ﾃﾚﾋﾞ","0","","2","95,970.46","129,068","26","3,355,758","860,526","25.64","10.79","11.59","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123823","XRJ-55X90J 4K液晶ﾃﾚﾋﾞ","0","","3","122,485.89","162,118","19","3,080,235","753,003","24.45","9.90","10.64","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123922","KJ-65X85J 4K液晶ﾃﾚﾋﾞ","0","","4","126,476.36","164,943","11","1,814,369","423,129","23.32","5.83","6.27","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112513","KJ-43X8000H 4Kﾃﾚﾋﾞ","10","","5","71,732.00","94,249","19","1,790,732","427,824","23.89","5.76","6.19","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123946","KJ-50X85J 4K液晶ﾃﾚﾋﾞ","0","","6","100,258.00","128,530","12","1,542,361","339,265","22.00","4.96","5.33","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112476","KJ-75X8000H 4Kﾃﾚﾋﾞ","10","","7","139,334.29","175,792","7","1,230,544","255,204","20.74","3.96","4.25","47.86"
"","","06","テレビ","0020","ジャパネット","0000347","東芝","0006","テレビ","0060","テレビ本体","4580652110983","55C350X 55型4K液晶ﾃﾚﾋﾞ","10","","8","58,333.86","85,230","14","1,193,217","376,543","31.56","3.84","4.12","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123885","XRJ-65A80J 有機ELﾃﾚﾋﾞ","0","","9","223,982.00","294,981","4","1,179,924","283,996","24.07","3.79","4.08","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112483","KJ-65X8000H 4Kﾃﾚﾋﾞ","10","","10","112,366.29","148,987","7","1,042,912","256,348","24.58","3.35","3.60","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123816","XRJ-65X90J 4K液晶ﾃﾚﾋﾞ","0","","11","167,300.00","221,978","4","887,911","218,711","24.63","2.85","3.07","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123847","XRJ-83A90J 有機ELﾃﾚﾋﾞ","0","","12","668,200.00","781,817","1","781,817","113,617","14.53","2.51","2.70","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112490","KJ-55X8000H 4Kﾃﾚﾋﾞ","0","","13","100,048.00","129,856","6","779,138","178,850","22.95","2.50","2.69","47.86"
"","","06","テレビ","0020","ジャパネット","","","0006","テレビ","0063","配送・設置料（テレビ）","2087801028066","配達設置(TV) M","10","","14","6,972.25","6,966","92","640,830","-617","-0.10","2.06","88.62","1.20"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123809","XRJ-75X90J 4K液晶ﾃﾚﾋﾞ","0","","15","220,236.00","289,910","2","579,819","139,347","24.03","1.86","2.00","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112506","KJ-49X8000H 4Kﾃﾚﾋﾞ","10","","16","85,700.00","112,691","5","563,457","134,957","23.95","1.81","1.95","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123755","XRJ-65X95J 4K液晶ﾃﾚﾋﾞ","0","","17","179,284.00","240,727","2","481,454","122,886","25.52","1.55","1.66","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123731","XRJ-85X95J 4K液晶ﾃﾚﾋﾞ","0","","18","367,560.00","454,546","1","454,546","86,986","19.14","1.46","1.57","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123878","XRJ-77A80J 有機ELﾃﾚﾋﾞ","0","","19","379,544.00","446,756","1","446,756","67,212","15.04","1.44","1.54","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736112575","KJ-48A9S 有機ELﾃﾚﾋﾞ","0","","20","147,324.00","200,001","2","400,001","105,353","26.34","1.29","1.38","47.86"
"","","06","テレビ","0020","ジャパネット","0000010","CAVｼﾞｬﾊﾟﾝ","0006","テレビ","0061","テレビ台","4571265693246","THRN-130HDｵｰﾃﾞｨｵﾗｯｸ","10","","21","15,036.00","14,486","26","376,624","-14,312","-3.80","1.21","29.36","2.12"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123854","XRJ-65A90J 有機ELﾃﾚﾋﾞ","0","","22","294,148.00","362,727","1","362,727","68,579","18.91","1.17","1.25","47.86"
"","","06","テレビ","0020","ジャパネット","0000347","東芝","0006","テレビ","0060","テレビ本体","4580652110969","43C350X 43型4K液晶ﾃﾚﾋﾞ","0","","23","58,240.00","69,436","5","347,181","55,981","16.12","1.12","1.20","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123830","XRJ-50X90J 4K液晶ﾃﾚﾋﾞ","0","","24","119,960.00","149,455","2","298,910","58,990","19.74","0.96","1.03","47.86"
"","","06","テレビ","0020","ジャパネット","0000010","CAVｼﾞｬﾊﾟﾝ","0006","テレビ","0061","テレビ台","4571265693376","THRN-150HDｵｰﾃﾞｨｵﾗｯｸ","10","","25","18,408.00","18,324","16","293,185","-1,343","-0.46","0.94","22.86","2.12"
"","","06","テレビ","0020","ジャパネット","0000347","東芝","0006","テレビ","0060","テレビ本体","4580652110402","32S24 液晶ﾃﾚﾋﾞ 32V型","0","","26","32,032.00","36,182","7","253,274","29,050","11.47","0.81","0.88","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736123953","KJ-43X85J 4K液晶ﾃﾚﾋﾞ","0","","27","92,392.00","122,026","2","244,052","59,268","24.28","0.78","0.84","47.86"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736136021","KJ-43X80K 液晶ﾃﾚﾋﾞ","0","","28","85,900.00","114,764","2","229,527","57,727","25.15","0.74","0.79","47.86"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019172262","4T-C50DL1 50型4K液晶ﾃﾚﾋﾞ","10","","29","63,960.00","90,900","2","181,800","53,880","29.64","0.58","0.63","47.86"
"","","06","テレビ","0020","ジャパネット","0000347","東芝","0006","テレビ","0060","テレビ本体","4580652110976","50C350X 50型4K液晶ﾃﾚﾋﾞ","10","","30","50,905.00","78,773","2","157,546","55,736","35.38","0.51","0.54","47.86"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700858","AS-WA800 壁寄ｽﾀﾝﾄﾞ","10","","31","12,840.00","19,614","8","156,911","54,191","34.54","0.50","12.23","2.12"
"","","06","テレビ","0020","ジャパネット","0000347","東芝","0006","テレビ","0060","テレビ本体","4580652110365","55Z740X 55型液晶ﾃﾚﾋﾞ","10","","32","104,000.00","136,364","1","136,364","32,364","23.73","0.44","0.47","47.86"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019167213","4T-C65CH1 65V型4K液晶ﾃﾚﾋﾞ","10","","33","102,440.00","117,999","1","117,999","15,559","13.19","0.38","0.41","47.86"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019151717","4T-C60CN1 60V型4K液晶ﾃﾚﾋﾞ","10","","34","91,312.00","108,909","1","108,909","17,597","16.16","0.35","0.38","47.86"
"","","06","テレビ","0020","ジャパネット","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700919","AS-WG1200-DB 壁寄ｽﾀﾝﾄﾞ","10","","35","19,930.00","26,300","4","105,201","25,481","24.22","0.34","8.20","2.12"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019151755","4T-C55CL1 55V型 4kﾃﾚﾋﾞ","0","","36","68,182.00","99,819","1","99,819","31,637","31.69","0.32","0.34","47.86"
"","","06","テレビ","0020","ジャパネット","","","0006","テレビ","0063","配送・設置料（テレビ）","2087801028059","配達設置(TV) 自社","10","","37","5,143.19","5,143","16","82,291","0","0.00","0.26","11.38","1.20"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019167824","2T-C32DE-B 液晶ﾃﾚﾋﾞ 32V型 黒","0","","38","33,800.00","40,728","2","81,456","13,856","17.01","0.26","0.28","47.86"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019157689","4T-C40CL1 液晶ﾃﾚﾋﾞ 40V型","0","","39","57,200.00","67,091","1","67,091","9,891","14.74","0.22","0.23","47.86"
"","","06","テレビ","0020","ジャパネット","0000410","TVS REGZA","0006","テレビ","0060","テレビ本体","4580652110488","40V34 40V型液晶ﾃﾚﾋﾞ","0","","40","45,864.00","63,454","1","63,454","17,590","27.72","0.20","0.22","47.86"
"","","06","テレビ","0020","ジャパネット","0000064","ｱｲ･ｵｰﾃﾞｰﾀ","0006","テレビ","0062","テレビアクセサリー","4957180150147","HDCY-TUT2K 外付けHDD","0","","41","6,136.00","9,849","6","59,092","22,276","37.70","0.19","41.31","0.24"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373800602","FLM-006-BK ﾏｳﾝﾄ金具006","0","","42","20,140.00","26,977","2","53,953","13,673","25.34","0.17","4.21","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570241350","WS-B840-DB ｽﾀﾝﾄﾞ壁寄ｽﾀﾝﾄﾞ","0","","43","17,500.00","23,410","2","46,819","11,819","25.24","0.15","3.65","2.12"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0060","テレビ本体","4548736060050","KJ-32W500E HDﾃﾚﾋﾞ","10","","44","37,386.00","45,023","1","45,023","7,637","16.96","0.14","0.16","47.86"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570243989","WS-F820-WN 壁寄せｽﾀﾝﾄﾞ ﾎﾜｲﾄ&ﾅﾁｭﾗﾙ","0","","45","34,300.00","44,546","1","44,546","10,246","23.00","0.14","3.47","2.12"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019125428","2T-C42BE1 液晶ﾃﾚﾋﾞ 42V型","10","","46","40,414.00","43,455","1","43,455","3,041","7.00","0.14","0.15","47.86"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019167848","2T-C24DE-B 液晶ﾃﾚﾋﾞ 24V型 黒","0","","47","29,120.00","33,619","1","33,619","4,499","13.38","0.11","0.12","47.86"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700261","AS-GD1770L Swing AVﾗｯｸ","0","","48","20,700.00","29,800","1","29,800","9,100","30.54","0.10","2.32","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700353","AS-GD1600-L AVﾗｯｸ","0","","49","19,600.00","27,273","1","27,273","7,673","28.13","0.09","2.13","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700889","AS-HAL1450 AVﾗｯｸ","0","","50","13,860.00","22,546","1","22,546","8,686","38.53","0.07","1.76","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570241268","WS-A800-DB 壁寄せｽﾀﾝﾄﾞ","10","","51","9,100.00","11,046","2","22,091","3,891","17.61","0.07","1.72","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700223","AS-GD1200-L AVﾗｯｸ","10","","52","14,000.00","21,637","1","21,637","7,637","35.30","0.07","1.69","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570241367","WS-B840-NA 壁寄ｽﾀﾝﾄﾞ","0","","53","17,500.00","20,727","1","20,727","3,227","15.57","0.07","1.62","2.12"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700209","AS-GD960L AVﾗｯｸ","0","","54","11,100.00","19,819","1","19,819","8,719","43.99","0.06","1.55","2.12"
"","","06","テレビ","0020","ジャパネット","0000167","ｼｬｰﾌﾟ","0006","テレビ","0060","テレビ本体","4974019151762","4T-C50CL1 50型4K液晶ﾃﾚﾋﾞ","0","","55","58,240.00","18,182","1","18,182","-40,058","-220.32","0.06","0.06","47.86"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4968373700759","AS-EE1200 SwingAVﾗｯｸ","10","","56","18,182.00","18,182","1","18,182","0","0.00","0.06","1.42","2.12"
"","","06","テレビ","0020","ジャパネット","0000064","ｱｲ･ｵｰﾃﾞｰﾀ","0006","テレビ","0062","テレビアクセサリー","4957180149110","AVHD-AUTB4S USBﾊｰﾄﾞﾃﾞｨｽｸ","10","","57","13,832.00","18,000","1","18,000","4,168","23.16","0.06","12.58","0.24"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4548736067622","RM-PZ130D B ﾘﾓｺﾝ","10","","58","1,683.71","2,517","7","17,620","5,834","33.11","0.06","12.32","0.24"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570241275","WS-A800-NA 壁寄せｽﾀﾝﾄﾞ","10","","59","9,100.00","14,364","1","14,364","5,264","36.65","0.05","1.12","2.12"
"","","06","テレビ","","","","","0006","テレビ","0064","保険料（テレビ）","2087801027908","保険料(TV) ｸﾛﾈｺ","10","","60","4,752.00","4,752","3","14,256","0","0.00","0.05","76.19","0.03"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0062","テレビアクセサリー","4582570241374","WS-B840SH-B 棚板黒","0","","61","4,200.00","5,636","2","11,272","2,872","25.48","0.04","7.88","0.24"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4905524894455","RM-PZ110D B ﾘｺﾓﾝ","10","","62","1,620.00","2,418","4","9,670","3,190","32.99","0.03","6.76","0.24"
"","","06","テレビ","0003","大塔店","0000323","山善","0006","テレビ","0061","テレビ台","4983771088841","CJT-1336(WL) ﾛｰﾎﾞｰﾄﾞ","10","","63","4,368.00","9,091","1","9,091","4,723","51.95","0.03","0.71","2.12"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4548736087385","DLC-HX15 HDMIｹｰﾌﾞﾙ","10","","64","2,933.00","4,380","2","8,760","2,894","33.04","0.03","6.12","0.24"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0062","テレビアクセサリー","4582570241398","WS-B840SB-B ｼｱﾀｰﾊﾞｰ棚板","0","","65","4,900.00","7,000","1","7,000","2,100","30.00","0.02","4.89","0.24"
"","","06","テレビ","","","","","0006","テレビ","0064","保険料（テレビ）","2087801027885","保険料(TV) ｿﾆｰ","10","","66","4,455.00","4,455","1","4,455","0","0.00","0.01","23.81","0.03"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4549550134330","DH-MWRYF015BK ﾋﾞﾃﾞｵ変換ｹｰﾌﾞﾙ","10","","67","622.00","1,130","3","3,390","1,524","44.96","0.01","2.37","0.24"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4905524850543","DLC-HJ30 B HDMIｹｰﾌﾞﾙ","10","","68","2,025.00","2,728","1","2,728","703","25.77","0.01","1.91","0.24"
"","","06","テレビ","0010","ソニー","0000192","ｿﾆｰ","0006","テレビ","0062","テレビアクセサリー","4905524850529","DLC-HJ20 B HDMIｹｰﾌﾞﾙ","10","","69","1,709.00","2,550","1","2,550","841","32.98","0.01","1.78","0.24"
"","","06","テレビ","0020","ジャパネット","0000013","DXｱﾝﾃﾅ株式会社","0006","テレビ","0062","テレビアクセサリー","4975584505561","4JW3SLS(B) 4K対応同軸ｹｰﾌﾞﾙ","10","","70","655.00","1,590","1","1,590","935","58.81","0.01","1.11","0.24"
"","","06","テレビ","0080","エレコム","0000105","ｴﾚｺﾑ","0006","テレビ","0062","テレビアクセサリー","4953103224575","AV-ATLS30BKｱﾝﾃﾅｹｰﾌﾞﾙ","10","","71","770.00","1,380","1","1,380","610","44.20","0.00","0.96","0.24"
"","","06","テレビ","0081","朝日木材","0000337","朝日木材","0006","テレビ","0061","テレビ台","4582570244030","WS-F820SH-W ｵﾌﾟｼｮﾝ棚板 白","0","","72","4,200.00","0","1","0","-4,200","0.00","0.00","0.00","2.12"